Datetime_hour,Gen.P48 Fotovoltaica,MD,IDA1,IDA2,Gen.P48 Eolica,Interconexiones P48,Demanda P48,Gen.P48 Total
2025-07-14 19:00:00,727.5,126.64,117.36,116.65,7637.4,1337.2,33705.0,33000.8
2025-07-14 20:00:00,0.6,124.68,119.68,118.86,8220.9,1519.9,32352.3,31740.4
2025-07-14 21:00:00,3.2,118.26,118.26,117.76,8235.2,726.1,30431.0,30613.0
2025-07-14 22:00:00,0.1,113.16,115.42,113.16,8139.9,639.4,28695.7,28728.0
2025-07-14 23:00:00,0.1,109.48,116.84,110.01,7615.2,265.7,26909.5,27377.9
2025-07-15 00:00:00,0.1,107.41,108.72,94.57,7005.9,215.0,25419.0,26286.9
2025-07-15 01:00:00,0.1,107.22,108.97,85.78,6602.6,413.7,24904.8,25722.6
2025-07-15 02:00:00,0.1,105.43,105.43,96.82,6226.9,319.5,24541.7,25503.8
2025-07-15 03:00:00,0.1,107.38,110.51,107.38,5797.1,777.6,25050.6,25356.0
2025-07-15 04:00:00,37.7,113.16,115.42,119.16,5368.9,1247.3,26557.0,26241.2
2025-07-15 05:00:00,1705.0,118.81,122.49,134.72,4992.8,2128.3,28994.6,27995.8
2025-07-15 06:00:00,8341.8,107.4,126.23,134.72,4186.0,68.3,30157.7,30978.8
2025-07-15 07:00:00,15665.1,72.97,105.96,103.0,3185.4,-2144.6,30821.4,34285.8
2025-07-15 08:00:00,19250.3,30.5,55.5,82.59,2447.4,-2159.3,31318.3,36373.8
2025-07-15 09:00:00,20765.8,39.87,55.85,88.25,1944.3,-1590.5,31727.4,37112.3
2025-07-15 10:00:00,21484.5,46.2,65.0,78.13,2069.8,-1460.1,32311.8,38037.0
2025-07-15 11:00:00,21985.9,45.0,67.0,82.59,2175.4,-1211.3,33093.8,38685.6
2025-07-15 12:00:00,21793.5,35.0,55.0,91.73,2502.2,-1083.4,33405.4,38733.6
2025-07-15 13:00:00,22024.0,29.95,44.44,38.44,2760.2,-1721.5,32876.0,38982.2
2025-07-15 14:00:00,21265.3,29.95,38.95,35.95,3339.2,-1859.4,32880.0,38846.9
2025-07-15 15:00:00,20667.0,49.0,56.99,54.5,4198.8,-2562.4,33366.2,39362.7
2025-07-15 16:00:00,18757.1,50.08,84.43,85.0,5175.4,-3283.8,33798.2,39750.4
2025-07-15 17:00:00,14438.8,72.84,114.56,114.56,6219.8,-2980.0,35035.7,39619.0
2025-07-15 18:00:00,6132.2,112.92,135.87,137.92,6927.1,-1356.4,35354.6,37907.0
2025-07-15 19:00:00,811.6,135.87,130.87,130.44,7502.4,-743.4,34901.8,37428.2
2025-07-15 20:00:00,0.3,135.05,134.9,132.53,7906.9,-731.8,33842.6,36257.4
2025-07-15 21:00:00,1.8,120.05,120.39,119.9,7791.5,-1443.8,31380.9,34182.8
2025-07-15 22:00:00,0.8,113.31,113.31,113.31,8304.2,-1306.8,29328.5,31912.3
2025-07-15 23:00:00,0.1,107.85,107.85,107.85,7902.3,-1535.9,27391.6,30029.5
2025-07-16 00:00:00,0.1,106.83,106.83,106.83,7250.6,-2005.1,26179.0,29142.1
2025-07-16 01:00:00,0.1,106.83,106.83,106.83,6834.8,-1738.1,25554.9,28751.0
2025-07-16 02:00:00,0.1,107.22,107.22,107.22,5893.2,-1211.1,25305.5,27874.6
2025-07-16 03:00:00,0.1,110.68,110.68,110.68,4816.1,-441.2,25685.2,27209.4
2025-07-16 04:00:00,121.6,117.61,117.61,117.61,3911.3,-3.6,27735.4,28672.0
2025-07-16 05:00:00,1824.8,125.67,125.67,125.67,3136.9,-59.4,29746.2,30713.7
2025-07-16 06:00:00,8700.7,109.5,109.5,109.5,2712.0,-647.1,31126.4,32609.5
2025-07-16 07:00:00,16313.2,89.0,89.0,89.0,2004.6,-1697.7,31849.6,34611.3
2025-07-16 08:00:00,19411.8,75.0,75.0,75.0,1262.0,-2209.8,32425.0,36090.0
2025-07-16 09:00:00,20908.3,70.1,70.1,70.1,974.2,-2211.6,32934.0,37281.9
2025-07-16 10:00:00,22289.3,70.1,70.1,70.1,947.5,-2087.9,33343.0,38526.2
2025-07-16 11:00:00,22889.5,70.1,70.1,70.1,1070.2,-1695.8,34175.3,39507.8
2025-07-16 12:00:00,22761.1,70.0,70.0,70.0,1333.4,-1490.3,34626.6,39679.1
2025-07-16 13:00:00,22539.4,69.84,69.84,69.84,1550.3,-1471.1,34402.4,39574.4
2025-07-16 14:00:00,21129.0,69.95,69.95,69.95,1898.6,-1189.1,34543.2,39063.7
2025-07-16 15:00:00,20167.5,70.1,70.1,70.1,2334.2,-1346.0,34643.4,38547.5
2025-07-16 16:00:00,18213.8,79.1,79.1,79.1,2722.9,-1995.4,35052.0,37813.0
2025-07-16 17:00:00,13721.6,109.62,109.62,109.62,3306.7,-2122.6,35676.1,37895.0
2025-07-16 18:00:00,6230.8,125.0,125.0,125.0,4109.9,-224.4,36121.9,37526.9
2025-07-16 19:00:00,849.2,175.49,175.49,175.49,4663.5,1498.0,36093.2,36005.8
2025-07-16 20:00:00,5.6,169.2,169.2,169.2,5083.8,1350.6,34772.4,34614.8
2025-07-16 21:00:00,2.0,129.36,129.36,129.36,5332.9,29.2,32122.5,33298.9
2025-07-16 22:00:00,1.9,119.78,132.1,132.2,5136.7,267.8,30514.8,31151.8
2025-07-16 23:00:00,2.8,115.13,128.99,129.85,4846.1,326.2,28437.6,28944.4
2025-07-17 00:00:00,1.9,113.84,121.34,124.78,4540.4,269.3,27431.0,28043.4
2025-07-17 01:00:00,1.4,108.62,116.62,116.62,3960.7,245.7,26552.7,27138.6
2025-07-17 02:00:00,0.1,108.62,116.62,113.62,3461.4,193.4,26080.9,26344.2
2025-07-17 03:00:00,1.0,113.46,123.01,113.56,2907.3,476.5,26353.6,26108.8
2025-07-17 04:00:00,34.3,118.36,128.99,132.1,2632.7,1217.6,28419.2,27600.5
2025-07-17 05:00:00,1716.5,125.0,128.99,134.34,2198.0,1255.6,30465.3,29913.3
2025-07-17 06:00:00,8515.4,115.45,132.06,132.77,1544.9,341.4,31663.8,31681.0
2025-07-17 07:00:00,16416.0,104.27,114.27,101.7,883.0,-2447.4,32655.1,35827.0
2025-07-17 08:00:00,19264.0,85.0,88.76,84.0,592.0,-2596.3,32933.0,36937.4
2025-07-17 09:00:00,20220.4,77.07,86.36,77.72,513.5,-1939.2,33406.9,37976.1
2025-07-17 10:00:00,20087.1,76.8,89.8,90.47,654.3,-1006.7,34528.5,37932.2
2025-07-17 11:00:00,20307.5,76.68,89.3,89.31,977.0,-766.0,35328.2,38488.7
2025-07-17 12:00:00,20416.4,75.2,88.41,90.2,1663.0,-563.2,35735.4,39205.5
2025-07-17 13:00:00,20148.3,73.0,86.01,85.0,2319.9,-631.7,35404.4,39226.0
2025-07-17 14:00:00,19501.4,76.81,88.41,84.81,2938.9,-1043.3,35681.5,39021.8
2025-07-17 15:00:00,18624.7,84.36,94.36,89.36,3789.6,-3186.9,36168.6,40439.8
2025-07-17 16:00:00,16971.2,91.52,95.92,107.71,4623.8,-3516.8,36686.0,41812.8
2025-07-17 17:00:00,13361.3,108.66,127.08,129.94,5650.2,-3044.4,37304.4,41744.8
2025-07-17 18:00:00,5503.2,121.41,131.41,133.68,6615.4,-971.2,37200.9,39631.1
2025-07-17 19:00:00,693.8,128.67,125.85,120.95,7289.3,-82.0,36443.2,37781.2
2025-07-17 20:00:00,2.0,129.85,128.42,129.61,7497.3,475.0,35153.6,36134.6
2025-07-17 21:00:00,2.7,120.76,122.28,129.12,7712.3,-1157.0,32599.5,35111.4
2025-07-17 22:00:00,1.9,114.0,119.82,116.45,7655.2,30.0,30703.7,31505.7
2025-07-17 23:00:00,7.2,107.61,112.99,112.61,7600.2,531.9,28779.9,29329.4
2025-07-18 00:00:00,5.2,107.22,110.79,102.22,7054.9,87.6,27163.5,27957.5
2025-07-18 01:00:00,1.9,105.9,105.9,98.78,6620.2,-352.8,26454.0,27513.4
2025-07-18 02:00:00,1.9,105.0,104.81,99.0,6241.4,-388.4,25885.8,26905.8
2025-07-18 03:00:00,1.9,107.17,109.85,105.87,5933.1,269.3,26552.8,26640.1
2025-07-18 04:00:00,22.8,111.55,115.46,117.93,5509.2,969.5,28212.3,27777.0
2025-07-18 05:00:00,1609.0,115.14,117.57,128.8,5104.0,1315.2,30114.7,30050.2
2025-07-18 06:00:00,8113.6,109.39,124.39,131.74,4247.4,-330.9,31460.7,32821.2
2025-07-18 07:00:00,16153.6,90.64,93.15,91.62,3288.6,-3380.6,32776.5,37176.2
2025-07-18 08:00:00,18613.3,80.0,91.83,80.0,2489.6,-3443.2,33314.5,37701.2
2025-07-18 09:00:00,19087.5,81.58,86.64,80.08,2080.1,-2536.3,33647.7,37407.3
2025-07-18 10:00:00,19586.8,80.0,85.0,84.11,1863.5,-2108.8,33833.8,37316.4
2025-07-18 11:00:00,19997.2,73.02,78.02,77.43,2624.4,-1579.8,34220.7,38452.0
2025-07-18 12:00:00,19877.9,71.2,71.3,70.2,3402.0,-1367.1,34594.6,38937.7
2025-07-18 13:00:00,19157.8,72.68,74.68,77.68,3621.9,-1282.4,34199.7,38628.8
2025-07-18 14:00:00,18425.0,72.81,75.81,80.09,5475.8,-2241.7,34141.9,40026.5
2025-07-18 15:00:00,17290.8,72.8,88.06,89.56,6283.8,-2558.6,34366.2,40426.5
2025-07-18 16:00:00,15904.9,71.08,90.96,95.96,7611.1,-3337.2,34520.7,40652.9
2025-07-18 17:00:00,12674.7,72.8,96.21,113.54,9350.0,-3992.7,35057.4,41863.9
2025-07-18 18:00:00,5349.8,110.0,114.99,120.5,10237.0,-2911.1,34694.0,38761.1
2025-07-18 19:00:00,688.4,119.39,109.84,113.31,10727.0,-393.1,33965.9,36315.0
2025-07-18 20:00:00,6.3,119.19,114.19,114.19,10971.3,-230.4,32912.4,34798.8
2025-07-18 21:00:00,3.2,111.65,108.09,109.89,10783.8,-264.6,30456.6,31928.3
2025-07-18 22:00:00,0.1,101.72,103.41,96.81,10484.6,979.9,28782.0,28549.2
2025-07-18 23:00:00,0.2,98.25,95.74,86.62,10143.0,1004.3,27268.4,26920.1
2025-07-19 00:00:00,0.1,90.0,88.06,87.76,9522.0,662.6,25681.0,25424.6
2025-07-19 01:00:00,0.1,84.99,82.99,79.69,8930.2,751.0,24828.8,24493.7
2025-07-19 02:00:00,0.1,82.5,80.5,79.99,8485.8,672.8,24366.0,24271.6
2025-07-19 03:00:00,0.1,83.74,79.82,67.74,8043.6,511.4,23884.4,23851.6
2025-07-19 04:00:00,10.8,90.0,89.7,52.78,7575.4,-427.6,24296.7,25327.8
2025-07-19 05:00:00,1345.0,79.3,84.3,50.01,7523.4,-747.5,24464.6,26140.5
2025-07-19 06:00:00,7526.6,56.62,84.87,87.26,7230.4,-1334.9,25326.4,28804.0
2025-07-19 07:00:00,14395.9,9.83,64.83,79.83,6866.5,-5135.8,26351.0,34767.0
2025-07-19 08:00:00,16606.2,3.52,8.52,46.11,4978.8,-4848.6,27081.0,35560.9
2025-07-19 09:00:00,16664.1,0.65,9.65,5.0,4634.3,-3603.3,27071.5,35235.6
2025-07-19 10:00:00,15826.5,0.0,0.65,0.0,3960.2,-2270.5,26751.9,33555.2
2025-07-19 11:00:00,15174.0,0.0,0.0,-3.0,3167.1,-929.2,26997.9,32049.0
2025-07-19 12:00:00,15346.0,0.0,0.0,0.0,3416.6,-934.9,26933.1,32309.0
2025-07-19 13:00:00,16095.3,0.0,0.0,0.0,4291.9,-2768.7,26946.1,34140.8
2025-07-19 14:00:00,16012.3,0.0,0.0,0.85,4902.6,-3095.5,26974.0,34711.7
2025-07-19 15:00:00,15681.4,0.65,0.65,4.31,5956.1,-3445.8,27588.2,35567.6
2025-07-19 16:00:00,15137.1,3.52,10.34,9.02,6187.0,-3557.7,28179.1,35885.8
2025-07-19 17:00:00,11671.7,42.32,92.0,84.61,7464.8,-3034.4,29264.5,34844.9
2025-07-19 18:00:00,5046.5,72.92,101.69,99.04,8444.7,525.1,30218.8,31181.9
2025-07-19 19:00:00,581.5,100.28,100.28,90.25,9170.6,2071.9,30390.0,29799.0
2025-07-19 20:00:00,0.2,106.8,106.75,97.12,9322.4,1378.5,29765.7,29893.2
2025-07-19 21:00:00,1.2,96.25,96.25,93.25,9462.6,651.8,27718.1,28411.7
2025-07-19 22:00:00,0.1,57.73,66.91,75.78,9735.7,-33.6,25945.7,27364.4
2025-07-19 23:00:00,13.6,45.0,39.0,75.3,9601.5,-144.8,24391.7,25833.5
2025-07-20 00:00:00,4.0,43.94,35.17,75.3,9389.1,-381.2,23371.8,25099.8
2025-07-20 01:00:00,0.1,43.81,28.81,65.8,9303.2,352.0,22498.6,23597.1
2025-07-20 02:00:00,0.1,43.81,21.86,45.68,9035.5,551.2,21788.2,22755.0
2025-07-20 03:00:00,1.9,43.81,13.81,36.47,8777.0,691.4,21706.8,22635.9
2025-07-20 04:00:00,9.6,43.94,25.08,34.34,8673.8,773.2,21763.3,22810.5
2025-07-20 05:00:00,1183.2,38.3,33.3,26.0,8176.5,162.0,21477.2,23043.8
2025-07-20 06:00:00,6521.0,3.6,27.01,28.79,6566.0,-2419.7,21694.6,25912.8
2025-07-20 07:00:00,12019.7,0.65,0.65,3.52,4896.6,-4227.6,22243.5,30427.8
2025-07-20 08:00:00,13078.8,0.0,-5.5,-0.97,4089.7,-3775.9,22718.4,30754.6
2025-07-20 09:00:00,13766.5,0.0,-7.0,0.0,4262.6,-3778.2,22894.8,31415.3
2025-07-20 10:00:00,13352.0,-0.01,-0.01,-0.01,4431.6,-3348.0,23074.6,31080.2
2025-07-20 11:00:00,15365.8,-0.01,0.0,0.65,5200.3,-4262.4,24726.0,34073.2
2025-07-20 12:00:00,15280.3,-0.01,0.0,0.0,5523.1,-3621.2,25508.7,34314.9
2025-07-20 13:00:00,14037.6,-0.66,-0.66,-0.5,5049.9,-2181.5,25122.5,32255.0
2025-07-20 14:00:00,13902.8,-1.01,-0.47,-0.01,5270.6,-2600.3,24965.8,32629.6
2025-07-20 15:00:00,12575.8,-0.62,-1.21,-0.56,5678.3,-1403.9,25373.4,31697.0
2025-07-20 16:00:00,13464.1,0.0,0.0,0.0,6572.4,-2965.0,26353.8,34075.1
2025-07-20 17:00:00,11345.3,3.6,37.0,79.89,9824.0,-4259.2,27938.9,36122.8
2025-07-20 18:00:00,5000.5,43.81,76.41,83.87,10916.8,-13.4,28956.9,30945.3
2025-07-20 19:00:00,558.2,75.3,75.3,75.54,11058.5,1891.6,29720.5,29209.9
2025-07-20 20:00:00,0.4,92.0,78.34,85.21,10796.4,1184.6,30103.4,30624.8
2025-07-20 21:00:00,0.5,76.26,76.26,86.16,10639.0,815.8,28168.8,28836.5
2025-07-20 22:00:00,0.1,64.99,73.9,87.24,10643.1,89.6,26383.2,27577.4
2025-07-20 23:00:00,0.1,51.48,51.48,70.09,10285.6,362.4,24679.4,25863.0
2025-07-21 00:00:00,0.1,45.0,50.0,65.0,9909.7,730.4,23564.2,24431.2
2025-07-21 01:00:00,0.1,40.0,40.0,64.99,9490.4,550.9,22886.4,23563.9
2025-07-21 02:00:00,0.1,17.88,24.89,56.66,8873.6,452.2,22648.8,23285.6
2025-07-21 03:00:00,0.1,50.0,50.07,55.0,7975.5,1273.3,23248.2,22907.2
2025-07-21 04:00:00,9.0,75.54,75.54,82.95,7221.2,2182.8,25851.6,24144.3
2025-07-21 05:00:00,1438.2,107.88,100.52,99.25,6515.5,1934.6,28458.0,27033.2
2025-07-21 06:00:00,7731.4,80.0,81.99,90.69,5000.3,935.3,29794.6,29301.3
2025-07-21 07:00:00,15716.2,40.0,44.0,64.99,4009.1,-2167.2,30379.7,34196.9
2025-07-21 08:00:00,19381.7,5.11,15.11,15.61,3417.3,-2770.0,30844.4,37326.7
2025-07-21 09:00:00,20444.0,6.0,6.0,6.0,2836.4,-2282.2,30726.5,37893.8
2025-07-21 10:00:00,21339.8,15.23,15.23,18.34,2500.6,-2484.0,31014.7,38426.7
2025-07-21 11:00:00,21765.0,22.63,22.63,25.74,2411.4,-2123.5,31457.7,38656.2
2025-07-21 12:00:00,21608.0,17.22,17.22,19.18,2319.8,-2165.8,31419.6,38348.9
2025-07-21 13:00:00,21448.8,16.01,18.0,21.11,2468.3,-2426.7,31132.6,38288.9
2025-07-21 14:00:00,19856.3,8.93,9.7,16.29,2365.0,-2034.4,30565.8,36851.7
2025-07-21 15:00:00,19150.4,30.17,34.81,35.67,2679.0,-2336.8,30797.4,36956.4
2025-07-21 16:00:00,17812.3,43.81,43.81,38.81,2844.7,-2575.0,31498.9,36472.5
2025-07-21 17:00:00,13505.0,75.11,75.31,82.62,3589.4,-1879.6,32536.2,35017.6
2025-07-21 18:00:00,5586.8,115.15,118.19,131.78,4228.4,224.6,33203.0,34192.1
2025-07-21 19:00:00,675.1,169.2,165.2,169.2,4263.6,1481.7,33228.1,33052.4
2025-07-21 20:00:00,5.6,165.43,162.92,165.43,4555.2,1055.2,32197.0,32420.3
2025-07-21 21:00:00,15.2,119.78,119.78,119.8,4797.2,346.8,29749.7,30598.2
2025-07-21 22:00:00,3.1,116.69,121.69,131.78,5077.7,693.4,27817.5,28084.3
2025-07-21 23:00:00,3.1,112.66,114.66,128.88,5111.9,832.3,25968.6,26015.6
2025-07-22 00:00:00,3.1,100.0,100.0,107.99,4911.8,863.8,24892.0,24920.2
2025-07-22 01:00:00,3.1,100.62,100.0,101.62,4555.0,1034.3,24322.1,24062.0
2025-07-22 02:00:00,3.1,99.96,99.96,101.46,4025.6,802.4,24090.9,23846.6
2025-07-22 03:00:00,3.1,107.4,107.4,108.4,3404.8,1354.7,24767.4,23803.1
2025-07-22 04:00:00,78.9,114.56,119.9,128.8,2895.2,1787.3,26847.0,25526.7
2025-07-22 05:00:00,1456.4,120.76,120.78,139.76,2465.8,1863.9,28919.2,27592.8
2025-07-22 06:00:00,7540.1,105.46,116.62,131.0,1946.8,1238.2,30186.5,28975.3
2025-07-22 07:00:00,15487.2,69.57,88.04,99.02,1625.6,-1577.5,30624.5,33326.3
2025-07-22 08:00:00,18590.3,38.5,53.51,72.73,1195.0,-2394.9,30679.3,34891.7
2025-07-22 09:00:00,19674.1,35.01,49.76,77.89,1371.4,-2620.0,30774.0,36090.7
2025-07-22 10:00:00,19904.2,35.1,47.61,59.74,1409.5,-2294.0,31177.4,36312.1
2025-07-22 11:00:00,20138.2,35.1,45.1,35.1,1613.1,-1350.8,31818.4,36761.8
2025-07-22 12:00:00,20361.4,34.75,47.48,31.57,1800.9,-1548.6,31853.0,37113.8
2025-07-22 13:00:00,19830.9,31.25,42.43,31.02,2124.8,-1371.2,31601.0,36869.1
2025-07-22 14:00:00,19288.4,31.11,55.67,52.33,2444.4,-1500.0,31491.1,36740.8
2025-07-22 15:00:00,19018.4,35.01,53.67,57.79,3200.2,-2550.5,31798.8,37445.0
2025-07-22 16:00:00,18013.3,51.83,72.73,72.73,3347.4,-3320.2,32480.9,37281.1
2025-07-22 17:00:00,12855.8,86.66,89.7,91.66,4241.0,-2875.2,33117.0,35533.3
2025-07-22 18:00:00,5457.7,113.92,128.8,131.74,5548.0,572.1,33175.9,33947.4
2025-07-22 19:00:00,646.8,138.83,138.83,140.83,6212.2,1938.2,33483.2,33726.0
2025-07-22 20:00:00,4.2,135.05,135.05,137.05,6582.0,1674.7,32510.8,32570.6
2025-07-22 21:00:00,3.2,115.39,119.9,128.15,6650.7,1220.1,30052.2,30398.1
2025-07-22 22:00:00,2.5,112.91,112.91,116.11,6569.8,866.6,28364.2,28687.6
2025-07-22 23:00:00,3.1,106.53,106.53,111.54,6421.4,629.1,26868.3,27354.2
2025-07-23 00:00:00,3.1,100.62,100.47,104.45,6025.6,380.4,25911.1,26620.4
2025-07-23 01:00:00,3.1,100.5,98.17,103.02,5269.9,1046.2,25478.9,25397.7
2025-07-23 02:00:00,3.1,101.15,100.15,109.35,4608.6,1373.0,25004.4,24569.0
2025-07-23 03:00:00,3.1,101.0,100.9,111.54,4122.9,1653.8,25282.2,24645.9
2025-07-23 04:00:00,40.1,105.46,108.62,112.51,4003.4,2007.9,27213.9,26372.0
2025-07-23 05:00:00,990.6,113.91,113.59,121.39,3988.9,2637.2,29541.3,27945.1
2025-07-23 06:00:00,5768.0,96.5,117.2,116.66,3913.4,1021.9,31140.6,30809.7
2025-07-23 07:00:00,12649.9,83.31,95.4,102.54,3790.2,-2651.0,31698.2,35455.2
2025-07-23 08:00:00,16164.8,76.4,76.4,84.35,3553.8,-4206.3,31707.5,37494.3
2025-07-23 09:00:00,17065.0,68.64,56.68,58.14,3460.6,-3826.5,32546.8,37816.4
2025-07-23 10:00:00,16868.3,61.97,61.97,60.33,3586.3,-3185.8,33303.7,38358.8
2025-07-23 11:00:00,16866.4,51.89,55.47,49.88,3927.4,-2708.9,33683.9,38694.0
2025-07-23 12:00:00,16915.5,44.88,44.97,40.96,4606.3,-2835.4,33641.6,38843.0
2025-07-23 13:00:00,16779.6,46.0,49.0,48.0,5410.4,-2841.6,33042.2,39217.8
2025-07-23 14:00:00,16305.2,47.0,50.0,51.7,6065.4,-2827.9,32870.7,39983.0
2025-07-23 15:00:00,14857.1,51.76,56.76,57.26,7075.2,-3457.0,32992.3,40317.2
2025-07-23 16:00:00,13058.6,52.13,70.21,78.82,8286.2,-3607.4,32536.8,40510.3
2025-07-23 17:00:00,8529.6,75.92,89.31,91.82,9273.5,-2657.6,33058.4,38209.5
2025-07-23 18:00:00,3292.3,105.46,107.87,111.33,9810.1,-2102.1,32811.1,35344.2
2025-07-23 19:00:00,501.7,112.0,107.0,100.1,10339.0,-1874.0,32984.8,35514.2
2025-07-23 20:00:00,0.2,109.96,107.96,98.96,10368.6,-1831.0,31691.3,34715.8
2025-07-23 21:00:00,0.2,100.39,100.29,97.79,10124.7,-2134.5,29335.8,32538.8
2025-07-23 22:00:00,0.1,95.0,95.4,95.4,10856.5,-1011.4,27938.3,30084.7
2025-07-23 23:00:00,0.1,85.0,94.0,94.0,10864.4,-1255.6,26265.8,28554.4
2025-07-24 00:00:00,0.1,81.88,91.9,91.9,10712.3,-983.2,24964.5,26930.8
2025-07-24 01:00:00,0.1,71.79,87.69,87.69,10541.4,-591.0,24307.9,26006.9
2025-07-24 02:00:00,0.1,63.27,81.85,81.85,10265.6,-282.4,23995.6,25361.1
2025-07-24 03:00:00,0.1,80.9,90.59,90.59,9871.8,-612.3,24378.1,25723.4
2025-07-24 04:00:00,8.0,85.62,93.88,93.88,10127.8,578.5,26349.0,26803.5
2025-07-24 05:00:00,878.9,90.44,97.82,97.82,10311.4,484.4,28782.2,29380.9
2025-07-24 06:00:00,5922.6,60.51,101.76,101.76,9948.4,-1963.7,29902.4,33270.8
2025-07-24 07:00:00,11527.8,35.5,98.99,98.99,9625.1,-3619.4,30897.6,37985.7
2025-07-24 08:00:00,14313.9,5.11,65.99,65.99,9183.2,-4241.0,30347.4,39080.4
2025-07-24 09:00:00,15322.5,3.52,33.52,33.52,8829.4,-4073.2,30128.5,38975.1
2025-07-24 10:00:00,16209.5,2.0,14.0,14.0,8815.6,-4346.4,30781.7,39642.0
2025-07-24 11:00:00,16457.6,3.52,20.0,20.0,8476.3,-3864.4,30843.6,39531.6
2025-07-24 12:00:00,16448.9,3.52,18.03,18.03,7878.4,-3959.7,30442.7,38760.9
2025-07-24 13:00:00,16087.1,1.72,11.69,11.69,8195.2,-4371.9,29563.0,38721.7
2025-07-24 14:00:00,15641.1,1.72,7.22,7.22,7986.8,-4113.3,29358.6,38377.8
2025-07-24 15:00:00,15904.0,1.72,3.52,3.52,7379.2,-4367.1,29441.9,38189.9
2025-07-24 16:00:00,14667.6,3.52,9.02,9.02,8802.7,-4253.3,29982.5,38677.7
2025-07-24 17:00:00,11365.1,29.97,79.97,79.97,10640.8,-4866.7,30289.0,38323.4
2025-07-24 18:00:00,4740.0,50.0,89.85,89.85,12654.4,-4433.0,30602.1,35654.8
2025-07-24 19:00:00,516.4,90.92,89.92,89.92,13401.9,-2878.3,30694.0,34530.4
2025-07-24 20:00:00,0.2,90.68,90.68,90.68,13492.5,-2598.8,29606.4,33263.2
2025-07-24 21:00:00,0.2,71.05,87.64,87.64,13497.4,-3212.6,27703.2,32198.8
2025-07-24 22:00:00,1.9,73.63,90.46,90.46,12570.8,-1382.4,26424.1,29489.5
2025-07-24 23:00:00,0.1,65.95,84.17,84.17,11827.5,-1000.7,24883.6,27092.5
2025-07-25 00:00:00,0.1,62.0,77.5,77.5,11185.9,-1383.2,23755.6,26007.8
2025-07-25 01:00:00,0.1,58.99,61.13,61.13,11038.7,-1485.4,23144.2,25826.4
2025-07-25 02:00:00,0.1,51.97,53.99,53.99,10871.6,-1613.6,22870.1,25296.7
2025-07-25 03:00:00,0.1,63.43,70.6,70.6,10439.8,-943.8,23019.9,25216.7
2025-07-25 04:00:00,2.8,65.95,83.88,83.88,10443.4,-577.4,24552.2,26145.1
2025-07-25 05:00:00,1034.8,76.0,87.4,87.4,10048.7,8.8,26130.0,27179.2
2025-07-25 06:00:00,6650.1,58.99,89.22,89.22,9305.0,-1204.4,27146.0,29818.0
2025-07-25 07:00:00,13152.0,12.75,77.75,77.75,7233.5,-3210.6,27508.0,33850.2
2025-07-25 08:00:00,15146.4,2.51,30.59,30.59,5475.9,-3860.7,26741.7,34324.3
2025-07-25 09:00:00,15963.4,0.65,15.0,15.0,5991.6,-4467.0,27096.5,35648.2
2025-07-25 10:00:00,16587.4,0.75,10.75,10.75,5293.6,-4297.1,27126.5,35685.3
2025-07-25 11:00:00,17628.7,0.85,20.33,20.33,5525.7,-4683.0,27545.2,37044.1
2025-07-25 12:00:00,18255.2,1.1,14.78,14.78,5601.7,-5279.8,27496.3,37780.7
2025-07-25 13:00:00,17428.6,0.65,5.0,5.0,5341.5,-4987.7,26805.0,36799.7
2025-07-25 14:00:00,17631.1,0.65,1.72,1.72,5537.5,-4992.2,26616.0,36363.3
2025-07-25 15:00:00,17507.8,0.65,6.0,6.0,6036.3,-4792.0,27084.1,36806.1
2025-07-25 16:00:00,16411.4,4.31,55.55,55.55,7885.8,-6005.5,27910.0,38550.4
2025-07-25 17:00:00,12742.8,30.85,79.99,79.99,9239.3,-5845.2,28682.7,37187.0
2025-07-25 18:00:00,5045.6,85.0,93.5,93.5,10693.0,-5101.3,29173.8,34889.6
2025-07-25 19:00:00,475.8,104.72,99.72,99.72,12192.2,-3776.1,29227.4,34284.4
2025-07-25 20:00:00,0.2,101.94,98.55,98.55,13264.8,-3470.3,28297.4,33423.7
2025-07-25 21:00:00,0.2,79.99,85.0,85.0,13307.7,-4188.2,26105.7,32049.8
2025-07-25 22:00:00,0.1,96.27,92.66,74.4,12682.6,-3382.5,24805.8,29439.9
2025-07-25 23:00:00,1.2,77.16,85.0,82.16,12289.2,-3593.0,23558.7,28650.4
2025-07-26 00:00:00,0.1,66.28,66.13,65.01,11777.4,-2939.0,22464.2,27126.2
2025-07-26 01:00:00,5.4,56.84,51.84,67.45,11175.0,-2537.8,21999.8,26341.4
2025-07-26 02:00:00,1.9,46.4,39.4,34.59,10298.3,-2240.4,21507.5,25420.4
2025-07-26 03:00:00,3.2,50.74,40.74,44.69,9763.9,-1926.8,21396.1,24914.4
2025-07-26 04:00:00,5.2,57.33,57.12,55.01,9164.9,-1502.2,21753.0,24403.6
2025-07-26 05:00:00,1069.1,55.01,55.01,64.11,8622.4,-1739.3,22473.4,25053.2
2025-07-26 06:00:00,7207.2,41.05,64.95,80.3,7261.4,-3262.2,23319.6,28236.6
2025-07-26 07:00:00,14065.2,3.6,53.6,78.49,5530.6,-5119.1,23721.5,32543.9
2025-07-26 08:00:00,16003.4,0.65,3.2,31.66,4314.0,-5502.2,24319.0,33623.4
