Datetime_hour,Gen T.Real Hidraulica,Gen T.Real Nuclear,Gen T.Real Eólica,MD,IDA1,IDA2,Demanda Real,Gen T.Real Fotovoltaica,Gen P48 Total
2025-06-11 11:00:00,1032.7,5084.9,4371.7,49.99,49.99,49.99,31472.7,14609.0,35370.6
2025-06-11 12:00:00,211.2,5081.9,5464.8,14.28,14.38,12.28,31737.8,15937.7,37056.3
2025-06-11 13:00:00,-884.8,5084.7,6055.2,5.0,5.0,5.05,31784.9,16289.5,37119.6
2025-06-11 14:00:00,-1517.3,5080.7,6289.4,3.52,3.52,1.75,31636.3,16418.5,37768.1
2025-06-11 15:00:00,-1428.4,5077.6,6891.3,1.1,1.72,3.52,30929.8,15688.8,37368.6
2025-06-11 16:00:00,-1353.4,5072.4,6986.3,2.5,2.5,3.52,31198.9,15592.5,37092.2
2025-06-11 17:00:00,-967.5,5070.2,7535.4,3.0,3.09,8.5,31866.8,14661.5,38818.7
2025-06-11 18:00:00,-14.1,5077.8,6806.0,15.0,63.9,65.0,31677.1,13810.7,38672.8
2025-06-11 19:00:00,1493.2,5089.5,6711.9,74.0,93.14,95.35,31863.1,11400.1,37407.8
2025-06-11 20:00:00,3473.9,5101.2,7755.9,105.01,105.01,111.7,32001.7,4793.5,34165.8
2025-06-11 21:00:00,5777.3,5118.3,8349.4,115.5,110.11,107.49,31716.7,588.2,31435.9
2025-06-11 22:00:00,5669.2,5121.5,8219.0,114.81,109.81,104.81,30267.3,26.5,29521.0
2025-06-11 23:00:00,5008.8,5117.3,7746.2,109.58,100.44,100.25,27683.2,21.1,27545.2
2025-06-12 00:00:00,5159.9,5111.8,6877.2,104.59,97.69,98.58,26021.4,19.8,25969.1
2025-06-12 01:00:00,4657.4,5114.7,6027.2,99.97,97.02,98.58,24860.2,19.0,26458.4
2025-06-12 02:00:00,4625.3,5118.0,5434.5,95.11,91.61,93.11,23872.8,19.0,25497.8
2025-06-12 03:00:00,4500.2,5118.1,5191.8,93.94,90.76,90.83,23370.0,19.0,24713.0
2025-06-12 04:00:00,5149.8,5117.6,5040.8,93.94,90.94,92.66,23233.2,19.0,24677.5
2025-06-12 05:00:00,5349.9,5118.1,4969.3,98.27,96.17,94.07,23563.0,18.2,24974.2
2025-06-12 06:00:00,5351.8,5113.8,4709.2,102.98,100.99,106.23,25435.4,45.6,25553.2
2025-06-12 07:00:00,5472.6,5110.3,4223.2,103.8,100.85,103.84,27683.7,1844.3,28688.3
2025-06-12 08:00:00,4100.3,5112.5,3480.8,90.0,100.0,103.5,29050.0,8804.4,31303.0
2025-06-12 09:00:00,1324.2,5099.1,3042.6,15.27,65.27,73.09,29512.1,15668.9,34429.0
2025-06-12 10:00:00,-397.9,5087.2,2772.2,0.01,28.03,13.01,29479.5,17859.1,35767.6
2025-06-12 11:00:00,-761.8,5080.0,2569.8,0.0,3.87,0.01,29590.9,18627.6,35942.5
2025-06-12 12:00:00,-1115.0,5073.7,2666.2,-0.01,0.0,-2.1,29827.2,18578.0,35460.5
2025-06-12 13:00:00,-1275.4,5074.5,2634.4,0.0,-1.02,-4.9,30366.1,19250.6,35931.6
2025-06-12 14:00:00,-1373.1,5075.3,2689.7,0.0,-3.0,-4.9,30240.7,19234.8,36112.2
2025-06-12 15:00:00,-1484.5,5070.8,2949.8,-0.01,0.0,0.0,29895.3,18642.4,35850.0
2025-06-12 16:00:00,-1448.1,5069.6,2773.8,0.01,0.65,1.0,30126.8,19270.8,36303.6
2025-06-12 17:00:00,-1058.4,5070.0,3285.8,1.0,13.66,25.0,30767.0,19402.5,37535.4
2025-06-12 18:00:00,796.5,5070.6,3157.4,15.27,50.11,76.39,31148.6,17589.0,37908.2
2025-06-12 19:00:00,3225.5,5071.6,2842.2,89.6,110.1,109.57,31869.2,13078.2,36921.1
2025-06-12 20:00:00,6467.2,5089.2,2779.6,104.01,118.24,123.85,32395.1,5790.9,34850.1
2025-06-12 21:00:00,8365.4,5107.6,2870.5,131.71,131.28,141.71,32163.8,832.9,32374.0
2025-06-12 22:00:00,8184.1,5105.2,3151.7,140.64,138.64,147.57,30956.1,152.2,30750.0
2025-06-12 23:00:00,7265.8,5096.9,3046.8,117.96,117.96,122.58,28475.3,148.3,28410.3
2025-06-13 00:00:00,7296.0,5092.8,2854.5,126.84,126.14,142.0,26625.2,76.3,28254.8
2025-06-13 01:00:00,6371.8,5093.2,2883.9,119.08,117.08,125.03,25113.5,62.0,26537.5
2025-06-13 02:00:00,6089.8,5092.7,2600.0,113.98,111.08,115.29,24146.3,36.9,25252.4
2025-06-13 03:00:00,5740.4,5091.8,2541.5,112.33,109.0,112.34,23708.5,33.0,24476.8
2025-06-13 04:00:00,5477.4,5094.4,2499.4,111.35,108.87,114.86,23487.5,33.0,24193.0
2025-06-13 05:00:00,5647.3,5095.6,2639.2,111.35,109.49,118.46,23870.6,32.5,24635.9
2025-06-13 06:00:00,6076.3,5092.9,2695.9,113.89,113.26,126.97,25962.2,62.3,25354.9
2025-06-13 07:00:00,5672.8,5092.7,2700.4,113.86,113.86,138.67,28318.4,1800.5,27856.4
2025-06-13 08:00:00,5048.7,5092.0,2262.5,112.47,116.0,129.06,29961.3,8915.1,31754.1
2025-06-13 09:00:00,1777.3,5092.0,2027.2,50.0,81.3,86.28,30437.9,15859.8,33333.5
2025-06-13 10:00:00,-144.2,5075.2,2227.1,14.5,40.47,38.97,30811.2,19162.4,36350.3
2025-06-13 11:00:00,-1229.3,5109.1,2505.7,0.85,15.95,25.85,30981.8,20025.2,37115.2
2025-06-13 12:00:00,-1317.2,5180.8,3156.9,0.0,0.65,5.5,30998.6,20173.9,39100.9
2025-06-13 13:00:00,-1446.8,5232.2,3703.1,0.0,0.0,0.65,31224.4,19580.7,38821.5
2025-06-13 14:00:00,-1494.3,5324.8,4222.9,-0.01,0.0,0.0,31115.8,18865.1,38340.2
2025-06-13 15:00:00,-1363.9,5387.9,5120.1,-0.01,0.65,3.52,30535.1,18307.4,40108.5
2025-06-13 16:00:00,-1397.2,5406.8,5082.8,0.65,0.65,1.72,30655.4,17826.1,40206.2
2025-06-13 17:00:00,-1255.7,5411.5,6664.2,3.52,3.52,9.52,30965.8,16276.8,41007.0
2025-06-13 18:00:00,-181.4,5433.8,7313.4,17.43,37.43,26.42,31161.5,14156.8,39395.7
2025-06-13 19:00:00,1614.7,5447.9,7553.4,90.4,97.25,98.84,31409.2,11239.9,36206.2
2025-06-13 20:00:00,4094.6,5516.4,6824.8,105.47,113.46,116.02,31545.5,5460.6,32464.6
2025-06-13 21:00:00,7314.2,5596.2,6694.2,120.58,114.55,119.58,31139.6,808.8,31597.8
2025-06-13 22:00:00,7529.8,5688.7,6155.3,120.98,114.93,117.98,29941.0,62.5,30867.6
2025-06-13 23:00:00,6941.2,5773.3,5563.8,113.98,108.98,108.88,27880.2,58.3,28978.8
2025-06-14 00:00:00,5900.3,5839.2,4737.7,110.02,106.35,106.96,26397.7,37.0,27205.7
2025-06-14 01:00:00,5548.0,5872.0,4024.5,109.7,104.95,106.05,24840.8,15.1,26300.4
2025-06-14 02:00:00,5361.5,5901.6,3452.1,109.8,104.8,106.0,23624.0,14.6,25669.7
2025-06-14 03:00:00,5387.4,5932.6,2947.2,108.98,103.53,101.98,22881.2,14.1,24587.8
2025-06-14 04:00:00,5075.1,5964.2,2660.2,109.0,102.0,103.55,22335.4,14.0,23877.8
2025-06-14 05:00:00,4792.6,5996.3,2454.7,109.7,102.0,104.83,22116.8,14.0,23574.4
2025-06-14 06:00:00,4637.0,6026.8,2191.3,109.73,104.73,108.23,22607.3,40.3,23482.0
2025-06-14 07:00:00,3857.8,6059.4,2033.1,104.9,103.15,104.8,22990.2,1484.8,23628.1
2025-06-14 08:00:00,1821.1,6069.3,1631.2,51.21,94.01,91.21,24212.7,7807.9,27180.2
2025-06-14 09:00:00,-217.4,6061.2,1087.6,4.17,27.89,44.17,25585.6,14094.0,30803.8
2025-06-14 10:00:00,-1253.8,6045.8,830.4,0.46,7.85,13.98,26630.3,17494.6,33147.6
2025-06-14 11:00:00,-1622.0,6044.1,683.4,-0.01,0.0,0.65,26639.6,17467.0,32665.3
2025-06-14 12:00:00,-1794.3,6039.1,789.4,-0.58,-0.07,0.0,26644.5,17740.6,33402.2
2025-06-14 13:00:00,-2124.9,6035.2,1047.8,-0.62,-0.01,0.0,27143.9,18076.5,33745.9
2025-06-14 14:00:00,-2143.3,6025.8,1393.3,-1.0,-0.5,0.0,27096.4,17497.7,34014.2
2025-06-14 15:00:00,-2240.6,6027.8,1646.4,-1.5,0.0,0.65,26208.5,17068.5,33480.9
2025-06-14 16:00:00,-1857.1,6027.9,2220.0,-0.37,0.65,0.85,26154.3,16778.8,33987.4
2025-06-14 17:00:00,-1759.6,6029.1,3130.2,0.65,0.85,3.52,26664.2,16143.1,34970.0
2025-06-14 18:00:00,-1215.0,6030.4,5122.0,5.0,21.56,31.31,26973.1,14300.4,35308.6
2025-06-14 19:00:00,855.8,6050.9,5693.3,36.27,79.41,82.51,27936.4,10687.5,33844.3
2025-06-14 20:00:00,3503.5,6064.8,5757.2,86.0,102.16,98.15,28387.5,4388.7,31282.2
2025-06-14 21:00:00,5156.2,6069.6,5987.1,101.96,102.11,101.96,28649.2,591.9,30139.9
2025-06-14 22:00:00,5473.6,6072.8,6335.8,105.88,105.87,105.88,27947.1,51.0,30127.0
2025-06-14 23:00:00,5047.7,6080.2,6550.1,100.98,102.66,103.38,26127.2,35.8,28910.9
2025-06-15 00:00:00,4741.8,6086.8,6384.0,87.47,87.47,89.59,24704.8,22.2,26123.4
2025-06-15 01:00:00,4249.4,6085.8,6232.8,62.0,62.0,77.5,23169.0,21.8,25284.1
2025-06-15 02:00:00,3643.8,6088.5,6033.6,38.7,68.0,79.58,22005.2,18.0,24558.8
2025-06-15 03:00:00,3427.9,6091.8,6281.7,34.7,45.13,77.8,21293.1,18.0,23790.9
2025-06-15 04:00:00,3287.2,6095.8,6499.3,24.35,44.35,73.35,20853.1,18.0,23741.8
2025-06-15 05:00:00,2766.5,6092.9,6806.2,20.0,45.13,69.0,20537.1,18.0,23788.2
2025-06-15 06:00:00,2350.8,6091.8,7204.9,18.47,28.47,60.46,20547.5,49.7,23623.3
2025-06-15 07:00:00,1911.5,6093.3,7098.0,15.13,29.01,53.83,20499.3,1489.9,25080.6
2025-06-15 08:00:00,233.8,6088.8,6328.8,2.0,17.0,66.75,20954.7,6599.9,28069.1
2025-06-15 09:00:00,-1381.8,6077.8,4599.2,0.0,0.0,0.0,22007.9,11356.3,30490.6
2025-06-15 10:00:00,-1738.4,6068.2,3835.9,-0.6,-0.6,-0.3,23128.4,13658.5,32145.3
2025-06-15 11:00:00,-1748.7,6064.2,3373.2,-1.21,-1.21,-0.15,23571.7,14181.7,32637.4
2025-06-15 12:00:00,-1867.8,6053.9,3217.1,-1.21,-1.21,-0.6,24135.4,15024.0,33205.3
2025-06-15 13:00:00,-1780.2,6051.0,3369.6,-3.0,-1.21,-2.1,25018.1,15470.0,33823.6
2025-06-15 14:00:00,-1869.9,6056.1,3778.1,-2.67,-1.8,-2.1,25440.1,15439.3,34373.0
2025-06-15 15:00:00,-1838.2,6050.7,3191.7,-2.0,-2.0,-2.0,24873.4,15533.4,33397.1
2025-06-15 16:00:00,-1743.6,6047.8,3985.8,-1.21,-1.21,-0.6,24603.6,14480.1,33257.8
2025-06-15 17:00:00,-1576.5,6047.7,4918.3,-0.6,-0.6,-0.01,25171.4,14217.4,33563.8
2025-06-15 18:00:00,-1149.8,6052.0,5822.2,0.0,0.0,0.65,25989.2,13948.6,34275.6
2025-06-15 19:00:00,-444.4,6062.2,7730.1,2.4,3.52,41.46,26997.7,11558.4,34450.1
2025-06-15 20:00:00,1772.0,6068.6,11036.3,33.96,52.96,64.28,27607.2,5420.6,32383.9
2025-06-15 21:00:00,4833.2,6080.2,11179.5,76.85,82.71,82.95,28623.8,843.8,31678.1
2025-06-15 22:00:00,5164.7,6082.7,12019.6,78.43,83.67,83.51,28806.1,63.5,32216.4
2025-06-15 23:00:00,4738.0,6083.1,12344.2,53.97,81.65,80.95,26854.2,49.0,30944.8
2025-06-16 00:00:00,2537.8,6085.5,12125.0,32.74,65.0,75.1,25025.0,49.0,28026.6
2025-06-16 01:00:00,1646.0,6080.4,11603.0,19.96,35.95,36.89,23463.0,48.8,26405.8
2025-06-16 02:00:00,1213.8,6084.0,11106.8,16.58,21.53,24.87,22548.6,48.2,25639.9
2025-06-16 03:00:00,1032.4,6081.3,10563.1,13.27,13.27,3.5,22005.2,48.1,25233.9
2025-06-16 04:00:00,1121.3,6082.6,9895.5,15.0,25.0,22.5,21916.4,48.0,24635.7
2025-06-16 05:00:00,1665.2,6083.8,9408.9,24.76,51.27,61.76,22505.0,48.0,24838.3
2025-06-16 06:00:00,3166.3,6084.9,8551.3,60.0,63.32,53.32,24672.2,80.5,25875.0
2025-06-16 07:00:00,4011.5,6087.8,7727.0,71.6,81.63,91.6,27358.2,1789.8,28015.6
2025-06-16 08:00:00,3472.4,6084.6,6573.2,58.49,89.49,71.41,29426.0,8483.2,32206.0
2025-06-16 09:00:00,524.2,6071.2,5308.2,20.0,46.44,30.0,30733.8,15299.2,35468.0
2025-06-16 10:00:00,-851.5,6057.2,4109.0,4.5,4.51,-0.07,31241.2,18487.4,37367.0
2025-06-16 11:00:00,-1139.1,6050.3,2872.2,1.0,0.5,-10.0,31499.9,19621.8,37590.0
2025-06-16 12:00:00,-958.2,6045.1,2570.1,0.65,0.32,-1.35,32428.3,20246.3,38561.7
2025-06-16 13:00:00,-828.4,6041.2,2342.8,0.85,0.42,-0.65,32995.9,20103.9,39107.6
2025-06-16 14:00:00,-817.2,6039.2,2478.2,1.72,1.47,-0.07,33154.0,20644.9,39366.0
2025-06-16 15:00:00,-743.4,6036.8,2707.9,3.52,3.52,3.67,32837.4,19629.4,39115.0
2025-06-16 16:00:00,-573.0,6036.5,3048.8,17.73,33.61,30.79,32953.8,19322.2,37990.7
2025-06-16 17:00:00,1222.2,6045.0,3003.8,47.69,72.89,60.07,33307.3,18183.8,36141.1
2025-06-16 18:00:00,2439.3,6051.3,3135.2,101.64,101.29,96.6,33257.6,15162.3,35218.0
2025-06-16 19:00:00,4829.6,6054.2,3511.2,117.2,117.3,128.92,33708.7,10426.9,36179.0
2025-06-16 20:00:00,7387.0,6063.8,3696.2,125.41,125.43,145.5,34029.8,4317.5,35158.3
2025-06-16 21:00:00,8365.3,6071.3,4043.4,210.0,206.5,220.0,33742.8,735.7,34514.1
2025-06-16 22:00:00,8241.5,6072.2,4626.1,166.91,164.13,175.71,32376.0,121.5,32828.4
2025-06-16 23:00:00,7496.0,6068.3,4869.6,125.41,122.62,136.41,29639.2,117.0,31520.6
2025-06-17 00:00:00,6090.8,6067.0,4872.9,128.64,134.14,144.64,27716.3,117.0,29052.0
2025-06-17 01:00:00,5734.8,6069.3,4697.4,124.76,129.76,140.85,26389.0,117.0,27597.8
2025-06-17 02:00:00,5072.5,6070.1,4224.8,120.0,120.0,134.28,25366.3,117.0,26269.8
2025-06-17 03:00:00,4694.9,6074.3,3730.9,119.82,119.82,132.51,24749.0,117.0,25591.6
2025-06-17 04:00:00,4787.8,6076.1,2953.5,120.0,120.0,135.0,24446.5,117.0,25155.6
2025-06-17 05:00:00,5103.0,6080.0,2361.2,117.1,117.25,134.28,24823.7,117.0,25173.2
2025-06-17 06:00:00,5978.9,6076.0,2079.3,119.82,125.24,144.82,26760.8,155.4,26442.2
2025-06-17 07:00:00,6546.6,6079.7,2021.2,124.59,133.15,155.0,29056.4,1635.3,28658.4
2025-06-17 08:00:00,5151.9,6076.2,1802.1,126.91,135.88,145.95,30793.7,7298.2,32328.6
2025-06-17 09:00:00,2703.2,6068.9,1650.2,112.96,112.96,112.96,31729.8,13722.4,34977.4
2025-06-17 10:00:00,1045.2,6059.7,1701.6,72.88,82.74,83.88,32236.0,18046.7,36249.6
2025-06-17 11:00:00,421.2,6044.2,1820.2,26.75,43.08,67.02,32842.9,20443.3,37413.6
2025-06-17 12:00:00,-301.2,6034.5,1894.2,24.17,36.37,52.79,33620.5,21617.5,38462.8
2025-06-17 13:00:00,-646.2,6034.2,2170.1,22.57,36.69,50.95,34262.1,22303.9,39353.5
2025-06-17 14:00:00,-732.9,6031.8,2596.8,18.16,32.28,45.88,34384.2,22100.1,39629.7
2025-06-17 15:00:00,-767.3,6029.8,3348.6,12.0,24.96,31.86,34364.4,21259.7,39283.5
2025-06-17 16:00:00,-628.9,6029.2,4630.0,24.2,43.25,39.85,34300.8,19261.2,39176.8
2025-06-17 17:00:00,-48.6,6032.4,5900.2,72.88,82.74,80.17,34352.3,16932.0,39216.3
2025-06-17 18:00:00,858.0,6049.9,6901.2,94.78,102.01,104.26,34216.6,14318.5,38320.1
2025-06-17 19:00:00,2775.2,5972.5,6793.8,115.0,125.5,131.0,34318.0,11301.8,38081.5
2025-06-17 20:00:00,5762.7,5056.2,6574.2,126.68,139.78,152.48,34263.8,4965.9,35525.0
2025-06-17 21:00:00,8294.8,5067.2,6260.9,154.76,154.76,179.0,34151.3,713.9,33441.7
2025-06-17 22:00:00,8424.1,5068.7,6071.4,152.03,152.03,167.23,32945.0,39.2,32789.3
2025-06-17 23:00:00,7259.8,5066.6,6643.5,127.91,127.91,140.7,30128.1,34.1,30571.6
2025-06-18 00:00:00,5986.9,5062.2,6114.5,128.37,134.78,139.21,28097.2,33.0,30001.2
2025-06-18 01:00:00,4515.7,5055.7,5653.5,123.17,128.67,135.4,26464.6,33.0,27747.7
2025-06-18 02:00:00,4624.2,5055.7,4544.0,121.86,124.86,135.4,25534.7,33.0,26738.6
2025-06-18 03:00:00,4292.7,5053.8,3984.1,122.11,125.11,135.64,24991.2,33.0,25594.3
2025-06-18 04:00:00,4309.9,5054.7,3377.6,123.17,126.17,135.64,24821.0,33.0,25082.9
2025-06-18 05:00:00,4758.2,5058.6,2911.8,125.97,128.97,136.12,25059.7,33.0,25479.3
2025-06-18 06:00:00,6212.2,5054.5,2386.2,125.07,130.07,150.06,27048.4,67.9,26517.1
2025-06-18 07:00:00,6775.1,5051.3,2182.0,128.31,138.31,185.94,29267.7,1803.9,29291.9
2025-06-18 08:00:00,5294.1,5057.0,1650.0,121.12,136.12,181.12,30974.2,8183.3,32412.7
2025-06-18 09:00:00,2454.2,5058.3,1105.1,114.68,114.68,134.18,32071.2,15014.1,33957.7
2025-06-18 10:00:00,1828.7,5050.4,839.5,80.4,95.0,94.07,32720.2,18847.3,36205.6
2025-06-18 11:00:00,977.2,5036.2,761.4,61.0,76.0,71.7,32983.9,20879.8,36888.3
2025-06-18 12:00:00,759.4,5023.8,852.1,46.01,61.02,53.3,33430.8,21896.2,37877.6
2025-06-18 13:00:00,263.5,5020.7,1034.3,41.55,56.55,48.84,34293.8,22758.9,38346.7
2025-06-18 14:00:00,272.6,5019.8,1231.3,41.11,56.11,48.4,34478.1,22576.8,38781.8
2025-06-18 15:00:00,326.8,5013.6,1687.5,40.01,55.95,48.23,34272.2,21510.2,39238.2
2025-06-18 16:00:00,663.3,5016.0,2212.2,51.77,71.76,59.99,34396.9,20090.5,38410.4
2025-06-18 17:00:00,1842.8,5018.2,2691.2,82.9,92.0,97.9,34810.0,17501.2,38418.1
2025-06-18 18:00:00,3334.0,5028.5,3273.9,114.67,113.67,119.67,34787.1,13562.4,38309.8
2025-06-18 19:00:00,5704.8,5070.2,3361.2,123.17,135.17,158.83,34786.1,9061.1,37775.2
2025-06-18 20:00:00,7742.5,5113.3,3333.0,139.03,161.03,185.94,34982.8,3600.8,36083.5
2025-06-18 21:00:00,8589.0,5148.8,3111.2,194.56,204.56,248.73,34783.0,583.1,34990.4
2025-06-18 22:00:00,8423.1,5161.8,3408.8,166.75,175.26,216.5,33432.3,89.7,32851.2
2025-06-18 23:00:00,7768.8,5167.8,3256.1,135.01,145.01,148.51,30769.7,84.4,30432.3
2025-06-19 00:00:00,7673.3,5190.2,2877.4,139.01,139.01,140.01,28885.4,84.2,29865.7
2025-06-19 01:00:00,6742.8,5183.2,2492.2,131.68,130.22,127.88,27256.2,84.6,28588.9
2025-06-19 02:00:00,6190.8,5165.5,2463.2,128.61,124.86,123.61,26158.0,84.3,26985.6
2025-06-19 03:00:00,5829.1,5170.7,2444.9,128.31,124.74,115.48,25668.3,84.2,26086.2
2025-06-19 04:00:00,5518.8,5195.2,2494.2,128.12,123.13,116.45,25254.6,84.2,25482.6
2025-06-19 05:00:00,5485.9,5200.8,2599.6,128.96,124.66,120.65,25325.3,80.3,25239.0
2025-06-19 06:00:00,6409.1,5201.3,2042.3,135.01,134.26,130.02,27019.5,92.9,26626.1
2025-06-19 07:00:00,7003.1,5206.2,1582.8,139.01,138.24,139.01,29241.9,1527.8,28683.6
2025-06-19 08:00:00,5744.2,5207.8,1140.6,128.37,128.37,146.03,30707.2,6061.7,31210.5
2025-06-19 09:00:00,4516.9,5207.8,1228.4,124.19,120.05,116.39,31708.7,10993.8,34129.4
2025-06-19 10:00:00,2755.2,5199.8,1418.2,114.26,110.45,106.12,32285.2,14858.7,34838.7
2025-06-19 11:00:00,1349.6,5192.8,1848.8,80.27,91.91,92.31,32848.8,16892.2,36869.8
2025-06-19 12:00:00,523.8,5188.6,2445.1,75.75,83.33,83.33,33497.8,18962.8,37209.0
2025-06-19 13:00:00,-44.9,5191.3,3389.3,70.0,77.51,83.6,34209.9,19496.7,37741.6
2025-06-19 14:00:00,-6.2,5188.9,3710.9,67.86,74.65,74.65,34588.2,19760.4,37926.8
2025-06-19 15:00:00,-9.0,5185.2,4084.3,65.0,71.5,71.5,34584.7,18794.5,37320.8
2025-06-19 16:00:00,123.8,5179.2,4543.0,76.0,86.0,83.6,35041.3,17034.0,37555.6
2025-06-19 17:00:00,1041.9,5178.1,4802.1,95.0,96.13,101.08,35214.4,14827.1,37415.2
2025-06-19 18:00:00,2347.8,5207.7,6335.2,118.18,118.18,118.68,34690.9,11734.8,37416.6
2025-06-19 19:00:00,3760.7,5245.1,7347.8,123.0,132.99,136.88,34272.2,8050.0,36496.4
2025-06-19 20:00:00,6202.5,5283.7,7283.8,133.22,138.22,146.54,34298.3,3767.6,34834.2
2025-06-19 21:00:00,7452.3,5324.5,7123.7,167.55,164.76,160.55,34167.3,565.2,32265.1
2025-06-19 22:00:00,7781.5,5356.0,6232.2,164.6,164.35,157.6,32993.2,74.8,31830.8
2025-06-19 23:00:00,7093.9,5381.3,5037.7,133.02,133.02,132.02,30536.9,72.0,30545.7
2025-06-20 00:00:00,6194.5,5387.4,4068.8,130.78,130.05,130.78,28835.1,72.0,28969.0
2025-06-20 01:00:00,5973.6,5393.2,3620.9,127.9,124.35,122.93,27085.5,72.0,27650.2
2025-06-20 02:00:00,5516.0,5415.2,3165.0,125.25,123.16,122.15,26143.1,71.6,26388.4
2025-06-20 03:00:00,4937.5,5444.9,3281.2,125.25,120.15,111.99,25377.6,71.1,25076.9
2025-06-20 04:00:00,4520.7,5477.2,3214.1,124.94,119.84,106.22,25076.8,71.1,23926.4
2025-06-20 05:00:00,5259.5,5496.8,3049.6,124.33,119.33,122.26,25336.6,71.0,25100.2
2025-06-20 06:00:00,6021.2,5491.0,3005.2,127.97,127.97,125.84,27139.7,97.1,26021.1
2025-06-20 07:00:00,6169.6,5505.0,2965.2,128.08,128.79,130.21,29267.9,1844.1,28556.5
2025-06-20 08:00:00,4068.2,5504.7,2780.7,122.57,131.56,146.0,30763.1,8564.9,32036.7
2025-06-20 09:00:00,2314.4,5494.4,2242.2,113.94,113.94,117.11,31665.7,15359.6,34410.8
2025-06-20 10:00:00,916.6,5484.6,2054.8,86.9,85.9,84.95,32202.8,19002.8,36579.5
2025-06-20 11:00:00,269.8,5480.2,1887.6,84.35,86.4,81.35,32709.4,20377.1,37768.3
2025-06-20 12:00:00,13.2,5481.9,2122.8,77.0,77.06,75.0,33628.9,21328.8,39093.8
2025-06-20 13:00:00,-125.1,5521.1,2320.9,72.0,75.0,69.0,34612.0,21748.0,39136.8
2025-06-20 14:00:00,-207.1,5552.8,2430.2,71.0,71.14,68.93,34564.1,21813.2,39168.0
2025-06-20 15:00:00,-311.6,5570.2,2403.8,70.0,73.68,67.5,34391.4,21250.4,39230.1
2025-06-20 16:00:00,-63.1,5586.2,3093.7,81.5,81.65,80.4,34488.1,19621.6,38947.8
2025-06-20 17:00:00,891.7,5605.4,3645.3,88.0,98.08,96.99,34607.6,17481.8,39109.3
2025-06-20 18:00:00,2267.8,5615.7,4378.5,111.79,114.9,116.79,34902.9,15302.8,39053.6
2025-06-20 19:00:00,4325.3,5650.2,4451.8,128.74,130.01,141.61,35083.5,11093.2,37895.5
2025-06-20 20:00:00,7492.4,5700.5,4188.5,140.0,142.33,162.65,34503.8,4667.6,36597.0
2025-06-20 21:00:00,8767.7,5765.5,4370.7,163.49,162.58,164.49,33795.7,784.0,33496.1
2025-06-20 22:00:00,8433.9,5822.2,4592.4,159.99,159.1,158.99,32427.3,244.5,31957.6
2025-06-20 23:00:00,7684.2,5884.2,4230.0,132.21,135.86,138.06,30157.5,102.8,30527.6
2025-06-21 00:00:00,6523.8,5949.7,3927.2,128.89,132.32,129.42,28763.6,74.3,28846.4
2025-06-21 01:00:00,5884.1,6009.5,4195.2,126.93,126.93,126.93,27180.7,74.0,26450.4
2025-06-21 02:00:00,5247.2,6047.7,4223.8,125.87,125.45,125.45,25814.2,74.0,25095.1
2025-06-21 03:00:00,5122.0,6080.0,3664.0,122.86,121.76,112.81,24942.8,74.0,24580.9
2025-06-21 04:00:00,5071.1,6110.4,3241.8,122.42,119.47,123.64,24284.4,74.0,24794.1
2025-06-21 05:00:00,4894.1,6141.7,2751.7,121.44,118.75,123.47,23975.8,74.0,24552.0
2025-06-21 06:00:00,5098.9,6170.8,2339.9,122.86,121.61,129.42,24237.4,100.0,24959.5
2025-06-21 07:00:00,4298.8,6190.4,2035.2,115.56,115.56,138.47,24424.8,1643.5,24740.4
2025-06-21 08:00:00,2072.6,6218.1,1636.2,103.6,109.24,119.14,25229.3,7760.7,26388.0
2025-06-21 09:00:00,214.6,6208.6,1203.6,40.0,64.19,70.99,26498.9,14656.6,30991.2
2025-06-21 10:00:00,-1305.1,6192.5,1023.1,2.5,37.14,33.94,27819.2,18507.7,34342.5
2025-06-21 11:00:00,-1696.1,6181.3,1116.8,0.0,6.35,6.0,28600.2,19104.0,35272.4
2025-06-21 12:00:00,-1871.2,6197.2,1211.9,0.0,-0.01,0.0,28960.1,19903.8,35378.9
2025-06-21 13:00:00,-1904.1,6240.4,1558.1,0.0,-0.65,0.0,29704.2,20370.8,36341.5
2025-06-21 14:00:00,-1954.5,6292.7,2017.6,0.0,-1.21,0.0,29802.9,19862.1,35820.0
2025-06-21 15:00:00,-2028.2,6349.4,2360.9,0.0,2.69,0.0,29172.8,19109.2,35386.6
2025-06-21 16:00:00,-1990.0,6405.5,2895.8,0.1,4.31,3.11,29168.1,18230.2,34778.2
2025-06-21 17:00:00,-1740.8,6471.4,4439.5,4.31,28.24,30.16,29829.2,17363.1,36267.7
2025-06-21 18:00:00,293.8,6534.1,5168.3,74.27,84.99,85.46,30250.5,14674.8,35761.3
2025-06-21 19:00:00,1939.0,6608.2,6482.2,109.99,124.98,120.99,30314.2,10008.4,32709.2
2025-06-21 20:00:00,4464.6,6680.9,6670.2,126.34,135.01,138.97,30495.0,4208.8,31413.0
2025-06-21 21:00:00,5971.8,6745.0,6695.2,134.93,137.83,139.4,30600.9,641.2,29548.6
2025-06-21 22:00:00,6925.9,6805.1,4755.2,138.81,140.31,138.81,30197.2,66.9,29505.0
2025-06-21 23:00:00,6204.4,6862.2,4026.3,126.07,132.37,138.68,28222.1,64.3,27836.8
