Datetime_hour,MD,Demanda,Gen.Eolica,Gen.Fotovoltaica,MD_lag_24,MD_lag_48,MD_lag_1week,IDA1_lag_24,IDA2_lag_24,Hour,Month,Day_of_week,FTB,FTS,Precio_Gas,Precio_CO2_lag48
2025-04-12 15:00:00,0.01,21646.3,2028.5,11118.0,-0.01,-0.01,-1.2,0.24,3.52,15,4,5,16.450,7.300,33.02,61.05
2025-04-12 16:00:00,0.01,21172.3,2010.3,10321.3,0.01,0.0,-1.0,3.52,3.52,16,4,5,16.450,7.300,33.02,61.05
2025-04-12 17:00:00,18.08,21645.0,1952.5,9096.5,3.52,0.0,0.1,13.52,13.72,17,4,5,16.450,7.300,33.02,61.05
2025-04-12 18:00:00,22.57,22416.8,1902.3,7118.5,8.3,4.99,10.0,35.82,23.3,18,4,5,16.450,7.300,33.02,61.05
2025-04-12 19:00:00,33.84,23590.8,1974.3,3679.8,28.46,20.3,46.49,50.01,35.0,19,4,5,16.450,7.300,33.02,61.05
2025-04-12 20:00:00,50.02,25397.5,2006.0,688.0,52.01,38.54,95.61,57.08,57.51,20,4,5,16.450,7.300,33.02,61.05
2025-04-12 21:00:00,79.0,27121.0,1846.5,0.0,58.02,50.82,95.61,70.01,67.56,21,4,5,16.450,7.300,33.02,61.05
2025-04-12 22:00:00,55.44,25449.3,1787.5,0.0,41.91,43.3,78.99,51.85,47.2,22,4,5,16.450,7.300,33.02,61.05
2025-04-12 23:00:00,45.59,23510.3,1862.5,0.0,35.0,33.68,68.75,31.99,34.0,23,4,5,16.450,7.300,33.02,61.05
2025-04-13 00:00:00,35.0,22268.8,2078.3,0.0,35.01,21.63,70.45,37.01,29.01,0,4,6,15.050,4.860,32.7,63.95
2025-04-13 01:00:00,35.0,20904.5,2122.0,0.0,29.24,16.66,46.21,29.24,35.02,1,4,6,15.050,4.860,32.7,63.95
2025-04-13 02:00:00,31.3,19895.8,2073.5,0.0,31.22,11.98,35.01,31.22,33.26,2,4,6,15.050,4.860,32.7,63.95
2025-04-13 03:00:00,20.08,19262.5,2047.0,0.0,29.24,14.0,27.01,29.24,38.03,3,4,6,15.050,4.860,32.7,63.95
2025-04-13 04:00:00,15.31,19108.0,2030.5,0.0,29.09,12.51,25.5,29.09,34.54,4,4,6,15.050,4.860,32.7,63.95
2025-04-13 05:00:00,14.99,19102.5,1908.5,0.0,30.38,14.0,25.57,30.88,35.47,5,4,6,15.050,4.860,32.7,63.95
2025-04-13 06:00:00,21.63,19587.3,1695.3,0.0,32.68,14.0,26.51,35.18,41.22,6,4,6,15.050,4.860,32.7,63.95
2025-04-13 07:00:00,27.75,19980.0,1502.8,39.3,29.24,30.48,28.87,38.14,39.74,7,4,6,15.050,4.860,32.7,63.95
2025-04-13 08:00:00,17.23,20703.0,1419.5,1434.0,30.95,34.37,26.25,42.97,46.42,8,4,6,15.050,4.860,32.7,63.95
2025-04-13 09:00:00,9.0,22067.8,1344.8,4906.0,33.0,27.5,0.1,50.01,62.94,9,4,6,15.050,4.860,32.7,63.95
2025-04-13 10:00:00,2.55,22281.0,1372.0,8255.5,20.19,12.51,-1.01,50.19,48.21,10,4,6,15.050,4.860,32.7,63.95
2025-04-13 11:00:00,0.18,22087.0,1374.8,10355.5,8.01,3.52,-1.54,31.77,34.21,11,4,6,15.050,4.860,32.7,63.95
2025-04-13 12:00:00,0.0,21654.0,1628.8,11631.3,3.52,0.01,-1.54,13.52,28.52,12,4,6,15.050,4.860,32.7,63.95
2025-04-13 13:00:00,-0.01,21811.0,2197.3,12236.5,1.8,0.0,-1.0,4.99,9.3,13,4,6,15.050,4.860,32.7,63.95
2025-04-13 14:00:00,-0.2,21709.5,2823.3,12219.5,0.17,0.0,-1.0,3.52,4.31,14,4,6,15.050,4.860,32.7,63.95
2025-04-13 15:00:00,-1.51,20697.0,3428.3,11829.0,0.01,-0.01,-1.32,3.52,3.52,15,4,6,15.050,4.860,32.7,63.95
2025-04-13 16:00:00,-0.01,20300.0,3976.5,11107.8,0.01,0.01,-1.49,22.96,1.01,16,4,6,15.050,4.860,32.7,63.95
2025-04-13 17:00:00,0.0,20638.5,4507.3,10138.5,18.08,3.52,-0.01,28.07,18.01,17,4,6,15.050,4.860,32.7,63.95
2025-04-13 18:00:00,1.35,21463.3,4897.8,8406.8,22.57,8.3,8.26,33.01,40.5,18,4,6,15.050,4.860,32.7,63.95
2025-04-13 19:00:00,8.24,23020.5,5073.5,4727.5,33.84,28.46,35.2,50.01,53.91,19,4,6,15.050,4.860,32.7,63.95
2025-04-13 20:00:00,44.31,25224.0,5211.8,956.0,50.02,52.01,75.0,58.01,59.6,20,4,6,15.050,4.860,32.7,63.95
2025-04-13 21:00:00,60.55,26980.0,4768.5,0.5,79.0,58.02,80.0,83.5,88.03,21,4,6,15.050,4.860,32.7,63.95
2025-04-13 22:00:00,59.04,25653.0,4722.8,0.0,55.44,41.91,70.01,58.44,67.41,22,4,6,15.050,4.860,32.7,63.95
2025-04-13 23:00:00,38.5,23695.5,4517.5,0.0,45.59,35.0,66.38,45.69,51.09,23,4,6,15.050,4.860,32.7,63.95
2025-04-14 00:00:00,39.23,22288.3,2555.5,0.0,35.0,35.01,48.37,35.0,32.9,0,4,0,15.520,7.010,31.85,63.95
2025-04-14 01:00:00,38.16,21065.3,2472.0,0.0,35.0,29.24,41.9,27.99,25.31,1,4,0,15.520,7.010,31.85,63.95
2025-04-14 02:00:00,37.74,20280.5,2492.0,0.0,31.3,31.22,43.32,26.29,29.2,2,4,0,15.520,7.010,31.85,63.95
2025-04-14 03:00:00,35.0,19849.8,2658.8,0.0,20.08,29.24,39.54,13.63,1.99,3,4,0,15.520,7.010,31.85,63.95
2025-04-14 04:00:00,30.01,19922.0,2937.0,0.0,15.31,29.09,39.74,15.16,10.31,4,4,0,15.520,7.010,31.85,63.95
2025-04-14 05:00:00,35.01,20670.0,3259.3,0.0,14.99,30.38,46.22,14.99,10.99,5,4,0,15.520,7.010,31.85,63.95
2025-04-14 06:00:00,42.5,23420.3,3597.8,0.0,21.63,32.68,70.1,16.53,10.6,6,4,0,15.520,7.010,31.85,63.95
2025-04-14 07:00:00,68.19,26343.0,3967.0,63.8,27.75,29.24,159.86,25.09,12.09,7,4,0,15.520,7.010,31.85,63.95
2025-04-14 08:00:00,74.94,27742.5,4363.3,1878.5,17.23,30.95,143.04,26.13,17.23,8,4,0,15.520,7.010,31.85,63.95
2025-04-14 09:00:00,37.74,28268.3,5041.0,6219.5,9.0,33.0,60.0,29.0,50.0,9,4,0,15.520,7.010,31.85,63.95
2025-04-14 10:00:00,30.55,28077.0,6048.3,10221.0,2.55,20.19,17.43,17.04,18.99,10,4,0,15.520,7.010,31.85,63.95
2025-04-14 11:00:00,7.4,27446.8,7248.3,11866.8,0.18,8.01,3.01,4.18,9.32,11,4,0,15.520,7.010,31.85,63.95
2025-04-14 12:00:00,3.52,27229.3,8235.5,12888.8,0.0,3.52,0.01,0.0,0.16,12,4,0,15.520,7.010,31.85,63.95
2025-04-14 13:00:00,0.65,27167.3,9075.5,12879.3,-0.01,1.8,0.0,-0.01,0.0,13,4,0,15.520,7.010,31.85,63.95
2025-04-14 14:00:00,0.0,26811.3,9912.0,13576.3,-0.2,0.17,0.0,-0.2,0.0,14,4,0,15.520,7.010,31.85,63.95
2025-04-14 15:00:00,0.0,26081.5,10704.5,12822.5,-1.51,0.01,0.0,-0.7,0.0,15,4,0,15.520,7.010,31.85,63.95
2025-04-14 16:00:00,0.0,25769.0,11293.3,11719.5,-0.01,0.01,0.0,0.0,2.99,16,4,0,15.520,7.010,31.85,63.95
2025-04-14 17:00:00,0.0,26052.5,11571.5,10624.0,0.0,18.08,1.51,0.65,5.0,17,4,0,15.520,7.010,31.85,63.95
2025-04-14 18:00:00,0.65,26737.5,11613.5,8779.0,1.35,22.57,20.0,21.34,21.93,18,4,0,15.520,7.010,31.85,63.95
2025-04-14 19:00:00,4.99,27711.8,11781.8,4225.8,8.24,33.84,69.1,46.62,55.29,19,4,0,15.520,7.010,31.85,63.95
2025-04-14 20:00:00,35.0,29323.8,11923.8,1179.5,44.31,50.02,156.0,66.65,70.06,20,4,0,15.520,7.010,31.85,63.95
2025-04-14 21:00:00,35.0,30584.3,11851.5,2.0,60.55,79.0,170.01,78.88,90.91,21,4,0,15.520,7.010,31.85,63.95
2025-04-14 22:00:00,19.75,28030.0,11898.5,0.0,59.04,55.44,118.34,70.04,87.41,22,4,0,15.520,7.010,31.85,63.95
2025-04-14 23:00:00,13.0,25418.0,11890.8,0.0,38.5,45.59,99.84,59.99,72.81,23,4,0,15.520,7.010,31.85,63.95
2025-04-15 00:00:00,14.0,24036.5,10190.3,0.0,39.23,35.0,83.0,47.74,54.23,0,4,1,16.010,7.170,32.4,63.95
2025-04-15 01:00:00,7.5,22640.8,9914.5,0.0,38.16,35.0,71.8,35.21,40.16,1,4,1,16.010,7.170,32.4,63.95
2025-04-15 02:00:00,5.64,21689.3,9759.5,0.0,37.74,31.3,69.07,36.46,36.46,2,4,1,16.010,7.170,32.4,63.95
2025-04-15 03:00:00,4.5,21159.0,9636.5,0.0,35.0,20.08,57.65,32.0,35.5,3,4,1,16.010,7.170,32.4,63.95
2025-04-15 04:00:00,3.6,21116.0,9313.8,0.0,30.01,15.31,51.22,21.63,27.93,4,4,1,16.010,7.170,32.4,63.95
2025-04-15 05:00:00,7.08,21650.8,8992.5,0.0,35.01,14.99,53.16,34.01,36.22,5,4,1,16.010,7.170,32.4,63.95
2025-04-15 06:00:00,20.08,23936.0,8702.5,0.0,42.5,21.63,60.5,32.5,16.68,6,4,1,16.010,7.170,32.4,63.95
2025-04-15 07:00:00,34.45,26607.5,8490.0,67.3,68.19,27.75,131.17,68.19,73.44,7,4,1,16.010,7.170,32.4,63.95
2025-04-15 08:00:00,35.0,27988.8,8405.8,2251.8,74.94,17.23,104.0,84.94,86.18,8,4,1,16.010,7.170,32.4,63.95
2025-04-15 09:00:00,18.74,28577.0,8495.5,6985.0,37.74,9.0,36.88,55.94,48.24,9,4,1,16.010,7.170,32.4,63.95
2025-04-15 10:00:00,5.5,28510.8,7876.8,10692.5,30.55,2.55,0.65,35.55,32.1,10,4,1,16.010,7.170,32.4,63.95
2025-04-15 11:00:00,3.52,27827.8,7989.3,12230.0,7.4,0.18,-0.01,12.4,17.4,11,4,1,16.010,7.170,32.4,63.95
2025-04-15 12:00:00,0.08,27455.3,8206.0,12933.8,3.52,0.0,-0.86,3.52,3.51,12,4,1,16.010,7.170,32.4,63.95
2025-04-15 13:00:00,0.0,27337.3,8573.8,13296.5,0.65,-0.01,-1.01,0.8,0.65,13,4,1,16.010,7.170,32.4,63.95
2025-04-15 14:00:00,-0.01,27006.5,8941.8,13049.5,0.0,-0.2,-1.02,0.0,0.0,14,4,1,16.010,7.170,32.4,63.95
2025-04-15 15:00:00,-0.01,26316.3,9094.3,12585.5,0.0,-1.51,-1.01,0.0,-1.55,15,4,1,16.010,7.170,32.4,63.95
2025-04-15 16:00:00,-0.01,26177.3,9408.8,12023.0,0.0,-0.01,-1.0,0.0,-2.5,16,4,1,16.010,7.170,32.4,63.95
2025-04-15 17:00:00,0.0,26560.3,9573.5,11217.8,0.0,0.0,-0.01,0.0,0.0,17,4,1,16.010,7.170,32.4,63.95
2025-04-15 18:00:00,2.55,26964.0,9598.5,9304.0,0.65,1.35,0.01,3.52,0.72,18,4,1,16.010,7.170,32.4,63.95
2025-04-15 19:00:00,7.5,27632.0,9902.3,5291.0,4.99,8.24,33.68,33.33,15.23,19,4,1,16.010,7.170,32.4,63.95
2025-04-15 20:00:00,33.47,29505.8,10456.3,1131.3,35.0,44.31,117.6,35.0,34.98,20,4,1,16.010,7.170,32.4,63.95
2025-04-15 21:00:00,35.0,30744.3,10853.8,1.0,35.0,60.55,123.49,33.0,35.0,21,4,1,16.010,7.170,32.4,63.95
2025-04-15 22:00:00,21.96,28404.3,10987.3,0.0,19.75,59.04,85.95,19.86,35.98,22,4,1,16.010,7.170,32.4,63.95
2025-04-15 23:00:00,21.46,25996.0,11071.0,0.0,13.0,38.5,69.22,19.27,35.26,23,4,1,16.010,7.170,32.4,63.95
2025-04-16 00:00:00,16.22,24203.5,11066.5,0.0,14.0,39.23,50.13,14.0,4.74,0,4,2,18.160,6.770,32.44,65.36
2025-04-16 01:00:00,16.22,22776.3,11296.0,0.0,7.5,38.16,37.0,10.0,16.74,1,4,2,18.160,6.770,32.44,65.36
2025-04-16 02:00:00,15.0,21800.8,11471.5,0.0,5.64,37.74,33.68,6.64,20.8,2,4,2,18.160,6.770,32.44,65.36
2025-04-16 03:00:00,12.96,21339.5,11702.5,0.0,4.5,35.0,32.06,4.82,20.01,3,4,2,18.160,6.770,32.44,65.36
2025-04-16 04:00:00,6.0,21249.0,11799.5,0.0,3.6,30.01,28.46,10.0,25.01,4,4,2,18.160,6.770,32.44,65.36
2025-04-16 05:00:00,6.99,21696.0,11890.8,0.0,7.08,35.01,28.9,10.0,17.22,5,4,2,18.160,6.770,32.44,65.36
2025-04-16 06:00:00,15.98,23941.0,11758.0,0.0,20.08,42.5,37.0,27.63,25.01,6,4,2,18.160,6.770,32.44,65.36
2025-04-16 07:00:00,17.46,26401.5,11155.8,148.5,34.45,68.19,86.96,34.45,32.95,7,4,2,18.160,6.770,32.44,65.36
2025-04-16 08:00:00,15.0,27835.3,10225.0,3777.5,35.0,74.94,98.21,35.0,35.01,8,4,2,18.160,6.770,32.44,65.36
2025-04-16 09:00:00,3.8,28367.5,9818.0,10601.8,18.74,37.74,33.68,31.55,29.24,9,4,2,18.160,6.770,32.44,65.36
2025-04-16 10:00:00,0.66,28156.3,9898.3,14404.8,5.5,30.55,5.8,10.5,25.01,10,4,2,18.160,6.770,32.44,65.36
2025-04-16 11:00:00,0.0,27386.5,10855.5,15313.3,3.52,7.4,-0.01,3.52,13.69,11,4,2,18.160,6.770,32.44,65.36
2025-04-16 12:00:00,0.0,26969.0,11137.0,15388.0,0.08,3.52,-0.01,3.08,4.75,12,4,2,18.160,6.770,32.44,65.36
2025-04-16 13:00:00,0.0,26727.5,11297.8,14892.8,0.0,0.65,-0.02,0.0,3.52,13,4,2,18.160,6.770,32.44,65.36
2025-04-16 14:00:00,0.0,26340.3,11561.0,14163.3,-0.01,0.0,-0.2,0.1,3.52,14,4,2,18.160,6.770,32.44,65.36
2025-04-16 15:00:00,-0.01,25767.0,11650.0,13522.5,-0.01,0.0,-0.5,0.0,3.52,15,4,2,18.160,6.770,32.44,65.36
2025-04-16 16:00:00,-0.01,25506.8,11723.3,12768.3,-0.01,0.0,-0.02,0.0,1.06,16,4,2,18.160,6.770,32.44,65.36
2025-04-16 17:00:00,0.0,25597.0,11767.8,11618.3,0.0,0.0,0.0,0.0,0.0,17,4,2,18.160,6.770,32.44,65.36
2025-04-16 18:00:00,0.65,26163.3,11336.8,9292.3,2.55,0.65,9.81,3.52,7.55,18,4,2,18.160,6.770,32.44,65.36
2025-04-16 19:00:00,6.1,27198.0,10877.3,5080.0,7.5,4.99,37.0,31.33,30.01,19,4,2,18.160,6.770,32.44,65.36
2025-04-16 20:00:00,30.92,29118.5,10674.5,922.0,33.47,35.0,70.0,33.88,38.47,20,4,2,18.160,6.770,32.44,65.36
2025-04-16 21:00:00,69.21,30330.8,10517.0,0.8,35.0,35.0,89.0,35.0,40.0,21,4,2,18.160,6.770,32.44,65.36
2025-04-16 22:00:00,36.0,28019.8,10063.0,0.0,21.96,19.75,53.96,21.97,26.06,22,4,2,18.160,6.770,32.44,65.36
2025-04-16 23:00:00,22.15,25687.3,9690.0,0.0,21.46,13.0,36.64,25.55,26.46,23,4,2,18.160,6.770,32.44,65.36
2025-04-17 00:00:00,20.19,23814.5,9474.3,0.0,16.22,14.0,33.68,26.99,0.72,0,4,3,16.170,4.880,32.78,65.02
2025-04-17 01:00:00,16.22,22239.0,9404.5,0.0,16.22,7.5,28.46,26.99,0.72,1,4,3,16.170,4.880,32.78,65.02
2025-04-17 02:00:00,15.98,21070.5,9394.3,0.0,15.0,5.64,21.46,26.99,-0.5,2,4,3,16.170,4.880,32.78,65.02
2025-04-17 03:00:00,15.88,20453.8,9473.5,0.0,12.96,4.5,20.08,18.63,-1.2,3,4,3,16.170,4.880,32.78,65.02
2025-04-17 04:00:00,15.5,20175.5,9465.8,0.0,6.0,3.6,18.36,14.0,11.0,4,4,3,16.170,4.880,32.78,65.02
2025-04-17 05:00:00,15.5,20246.5,9552.3,0.0,6.99,7.08,17.46,16.99,17.5,5,4,3,16.170,4.880,32.78,65.02
2025-04-17 06:00:00,16.46,21422.0,9583.3,0.0,15.98,20.08,15.0,33.33,14.98,6,4,3,16.170,4.880,32.78,65.02
2025-04-17 07:00:00,22.48,22246.0,9456.3,145.0,17.46,34.45,35.01,37.45,29.46,7,4,3,16.170,4.880,32.78,65.02
2025-04-17 08:00:00,19.97,22760.8,9145.5,3251.5,15.0,35.0,37.5,37.0,42.25,8,4,3,16.170,4.880,32.78,65.02
2025-04-17 09:00:00,9.5,23273.3,8879.5,8869.8,3.8,18.74,30.48,23.8,18.22,9,4,3,16.170,4.880,32.78,65.02
2025-04-17 10:00:00,3.52,23510.0,8604.3,12432.3,0.66,5.5,10.99,3.52,3.52,10,4,3,16.170,4.880,32.78,65.02
2025-04-17 11:00:00,1.49,23196.8,8535.3,14001.8,0.0,3.52,0.65,0.0,0.85,11,4,3,16.170,4.880,32.78,65.02
2025-04-17 12:00:00,0.0,22982.5,8501.8,14729.0,0.0,0.08,0.0,0.0,0.0,12,4,3,16.170,4.880,32.78,65.02
2025-04-17 13:00:00,0.0,23058.3,8689.0,14848.3,0.0,0.0,0.0,0.0,0.0,13,4,3,16.170,4.880,32.78,65.02
2025-04-17 14:00:00,0.0,22912.0,8809.0,14515.5,0.0,-0.01,-0.01,0.0,0.0,14,4,3,16.170,4.880,32.78,65.02
2025-04-17 15:00:00,0.0,21968.0,8988.5,13779.8,-0.01,-0.01,-0.01,0.0,0.0,15,4,3,16.170,4.880,32.78,65.02
2025-04-17 16:00:00,0.0,21366.0,8940.0,12854.3,-0.01,-0.01,0.0,0.0,0.0,16,4,3,16.170,4.880,32.78,65.02
2025-04-17 17:00:00,0.0,21278.5,8516.5,11540.8,0.0,0.0,0.0,0.22,0.65,17,4,3,16.170,4.880,32.78,65.02
2025-04-17 18:00:00,3.52,21938.5,7569.3,9273.0,0.65,2.55,4.99,3.52,3.52,18,4,3,16.170,4.880,32.78,65.02
2025-04-17 19:00:00,20.08,23294.0,6858.8,5321.5,6.1,7.5,20.3,31.1,17.98,19,4,3,16.170,4.880,32.78,65.02
2025-04-17 20:00:00,72.83,25479.8,6625.5,988.5,30.92,33.47,38.54,53.33,28.92,20,4,3,16.170,4.880,32.78,65.02
2025-04-17 21:00:00,107.5,27054.3,6665.3,0.5,69.21,35.0,50.82,79.62,65.46,21,4,3,16.170,4.880,32.78,65.02
2025-04-17 22:00:00,87.56,25909.8,6712.0,0.0,36.0,21.96,43.3,53.33,28.38,22,4,3,16.170,4.880,32.78,65.02
2025-04-17 23:00:00,62.4,24026.0,6706.0,0.0,22.15,21.46,33.68,28.25,0.0,23,4,3,16.170,4.880,32.78,65.02
2025-04-18 00:00:00,36.0,22244.0,6782.0,0.0,20.19,16.22,21.63,12.19,2.5,0,4,4,17.290,3.920,33.14,65.65
2025-04-18 01:00:00,21.53,20783.5,6621.0,0.0,16.22,16.22,16.66,6.22,0.8,1,4,4,17.290,3.920,33.14,65.65
2025-04-18 02:00:00,20.26,19600.0,6480.5,0.0,15.98,15.0,11.98,5.98,0.48,2,4,4,17.290,3.920,33.14,65.65
2025-04-18 03:00:00,20.57,18938.8,6516.8,0.0,15.88,12.96,14.0,5.88,0.0,3,4,4,17.290,3.920,33.14,65.65
2025-04-18 04:00:00,20.57,18606.0,6565.0,0.0,15.5,6.0,12.51,5.5,0.0,4,4,4,17.290,3.920,33.14,65.65
2025-04-18 05:00:00,20.26,18626.3,6574.3,0.0,15.5,6.99,14.0,4.54,0.8,5,4,4,17.290,3.920,33.14,65.65
2025-04-18 06:00:00,15.55,19403.0,6590.5,0.0,16.46,15.98,14.0,4.54,-1.0,6,4,4,17.290,3.920,33.14,65.65
2025-04-18 07:00:00,18.98,19804.8,6696.0,148.0,22.48,17.46,30.48,14.48,13.46,7,4,4,17.290,3.920,33.14,65.65
2025-04-18 08:00:00,12.05,19863.8,6710.5,2605.8,19.97,15.0,34.37,22.97,17.0,8,4,4,17.290,3.920,33.14,65.65
2025-04-18 09:00:00,4.31,20385.5,7440.8,6883.5,9.5,3.8,27.5,14.0,18.5,9,4,4,17.290,3.920,33.14,65.65
2025-04-18 10:00:00,2.0,20777.0,7561.5,10195.0,3.52,0.66,12.51,3.52,3.52,10,4,4,17.290,3.920,33.14,65.65
2025-04-18 11:00:00,0.0,20792.0,7927.0,12252.8,1.49,0.0,3.52,1.49,0.9,11,4,4,17.290,3.920,33.14,65.65
2025-04-18 12:00:00,-0.3,20653.8,8128.0,13121.8,0.0,0.0,0.01,0.0,0.0,12,4,4,17.290,3.920,33.14,65.65
2025-04-18 13:00:00,-0.79,20784.0,8473.8,13343.3,0.0,0.0,0.0,0.0,0.0,13,4,4,17.290,3.920,33.14,65.65
2025-04-18 14:00:00,-1.16,20791.5,8814.3,13032.5,0.0,0.0,0.0,0.0,0.0,14,4,4,17.290,3.920,33.14,65.65
2025-04-18 15:00:00,-1.54,19975.5,9457.5,12425.8,0.0,-0.01,-0.01,0.0,0.0,15,4,4,17.290,3.920,33.14,65.65
2025-04-18 16:00:00,-1.54,19403.0,10217.0,11584.5,0.0,-0.01,0.01,0.0,0.0,16,4,4,17.290,3.920,33.14,65.65
2025-04-18 17:00:00,-1.51,19521.5,11065.8,10458.8,0.0,0.0,3.52,0.65,3.52,17,4,4,17.290,3.920,33.14,65.65
2025-04-18 18:00:00,0.0,20199.3,11026.8,8702.3,3.52,0.65,8.3,3.87,10.69,18,4,4,17.290,3.920,33.14,65.65
2025-04-18 19:00:00,3.52,21329.8,10963.0,5079.5,20.08,6.1,28.46,47.9,28.62,19,4,4,17.290,3.920,33.14,65.65
2025-04-18 20:00:00,21.53,23461.8,10872.0,999.3,72.83,30.92,52.01,87.65,83.47,20,4,4,17.290,3.920,33.14,65.65
2025-04-18 21:00:00,35.0,25304.0,10784.8,1.0,107.5,69.21,58.02,106.7,109.32,21,4,4,17.290,3.920,33.14,65.65
2025-04-18 22:00:00,30.0,24463.3,10659.5,0.0,87.56,36.0,41.91,89.06,85.56,22,4,4,17.290,3.920,33.14,65.65
2025-04-18 23:00:00,21.05,22760.5,10536.8,0.0,62.4,22.15,35.0,67.4,66.22,23,4,4,17.290,3.920,33.14,65.65
2025-04-19 00:00:00,8.0,21515.8,9962.0,0.0,36.0,20.19,35.01,24.0,15.95,0,4,5,9.930,1.730,33.25,64.52
2025-04-19 01:00:00,4.83,20123.0,10247.3,0.0,21.53,16.22,29.24,7.52,1.01,1,4,5,9.930,1.730,33.25,64.52
2025-04-19 02:00:00,3.83,19154.5,10555.0,0.0,20.26,15.98,31.22,5.26,1.01,2,4,5,9.930,1.730,33.25,64.52
2025-04-19 03:00:00,3.52,18507.5,10692.5,0.0,20.57,15.88,29.24,6.57,1.01,3,4,5,9.930,1.730,33.25,64.52
2025-04-19 04:00:00,3.52,18254.8,10896.5,0.0,20.57,15.5,29.09,6.56,1.01,4,4,5,9.930,1.730,33.25,64.52
2025-04-19 05:00:00,3.52,18375.8,11267.0,0.0,20.26,15.5,30.38,4.42,1.01,5,4,5,9.930,1.730,33.25,64.52
2025-04-19 06:00:00,3.52,19088.5,11480.0,0.0,15.55,16.46,32.68,0.0,3.84,6,4,5,9.930,1.730,33.25,64.52
2025-04-19 07:00:00,3.52,19959.3,11566.0,110.0,18.98,22.48,29.24,1.88,18.98,7,4,5,9.930,1.730,33.25,64.52
2025-04-19 08:00:00,2.4,21010.8,11448.0,2878.0,12.05,19.97,30.95,13.26,24.57,8,4,5,9.930,1.730,33.25,64.52
2025-04-19 09:00:00,0.0,22135.8,11033.0,8038.3,4.31,9.5,33.0,8.64,54.31,9,4,5,9.930,1.730,33.25,64.52
2025-04-19 10:00:00,-0.79,22721.0,10568.0,11458.8,2.0,3.52,20.19,3.52,3.52,10,4,5,9.930,1.730,33.25,64.52
2025-04-19 11:00:00,-1.54,22645.3,10395.5,12826.5,0.0,1.49,8.01,0.0,0.0,11,4,5,9.930,1.730,33.25,64.52
2025-04-19 12:00:00,-1.54,22316.8,10470.5,13359.0,-0.3,0.0,3.52,-0.2,0.0,12,4,5,9.930,1.730,33.25,64.52
2025-04-19 13:00:00,-2.2,22435.0,10680.0,13406.8,-0.79,0.0,1.8,-0.69,-0.2,13,4,5,9.930,1.730,33.25,64.52
2025-04-19 14:00:00,-3.0,22261.8,10952.3,13414.3,-1.16,0.0,0.17,-1.06,0.0,14,4,5,9.930,1.730,33.25,64.52
2025-04-19 15:00:00,-4.0,21382.0,11339.0,13008.8,-1.54,0.0,0.01,-1.54,-0.5,15,4,5,9.930,1.730,33.25,64.52
2025-04-19 16:00:00,-4.0,20981.3,11851.0,12527.3,-1.54,0.0,0.01,-1.54,-1.0,16,4,5,9.930,1.730,33.25,64.52
2025-04-19 17:00:00,-3.0,21375.8,12614.3,11603.0,-1.51,0.0,18.08,-1.0,0.0,17,4,5,9.930,1.730,33.25,64.52
2025-04-19 18:00:00,-1.54,22262.0,12997.0,9903.3,0.0,3.52,22.57,0.0,0.65,18,4,5,9.930,1.730,33.25,64.52
2025-04-19 19:00:00,0.0,23288.3,13021.0,5861.3,3.52,20.08,33.84,5.53,53.52,19,4,5,9.930,1.730,33.25,64.52
2025-04-19 20:00:00,2.78,25006.0,12761.8,1190.3,21.53,72.83,50.02,21.53,29.6,20,4,5,9.930,1.730,33.25,64.52
2025-04-19 21:00:00,8.0,26988.5,12431.0,1.5,35.0,107.5,79.0,28.33,50.01,21,4,5,9.930,1.730,33.25,64.52
2025-04-19 22:00:00,7.55,25560.3,11858.8,0.0,30.0,87.56,55.44,10.0,35.5,22,4,5,9.930,1.730,33.25,64.52
2025-04-19 23:00:00,8.0,23384.5,11080.3,0.0,21.05,62.4,45.59,8.22,23.15,23,4,5,9.930,1.730,33.25,64.52
2025-04-20 00:00:00,3.52,21541.3,10530.5,0.0,8.0,36.0,35.0,2.75,-0.8,0,4,6,9.070,1.190,33.51,64.52
2025-04-20 01:00:00,2.78,19992.8,9823.0,0.0,4.83,21.53,35.0,0.0,0.0,1,4,6,9.070,1.190,33.51,64.52
2025-04-20 02:00:00,2.1,18969.3,9008.8,0.0,3.83,20.26,31.3,0.0,-3.0,2,4,6,9.070,1.190,33.51,64.52
2025-04-20 03:00:00,2.17,18429.8,8086.0,0.0,3.52,20.57,20.08,0.0,0.65,3,4,6,9.070,1.190,33.51,64.52
2025-04-20 04:00:00,3.0,18236.8,7237.8,0.0,3.52,20.57,15.31,0.0,0.0,4,4,6,9.070,1.190,33.51,64.52
2025-04-20 05:00:00,3.52,18210.8,6637.5,0.0,3.52,20.26,14.99,-0.21,0.0,5,4,6,9.070,1.190,33.51,64.52
2025-04-20 06:00:00,3.52,18635.5,6178.5,0.0,3.52,15.55,21.63,0.0,1.52,6,4,6,9.070,1.190,33.51,64.52
2025-04-20 07:00:00,7.0,19029.5,5638.5,136.3,3.52,18.98,27.75,-1.01,0.0,7,4,6,9.070,1.190,33.51,64.52
2025-04-20 08:00:00,3.52,19728.3,5355.5,2297.5,2.4,12.05,17.23,3.52,3.52,8,4,6,9.070,1.190,33.51,64.52
2025-04-20 09:00:00,1.6,20857.3,5371.0,6466.8,0.0,4.31,9.0,0.0,0.65,9,4,6,9.070,1.190,33.51,64.52
